2014-01-01 01:50:00;;;2;1798;18901,6859652248;15
2014-01-01 01:50:00;;;3;2267;28500;15
2014-01-01 01:50:00;;;4;2721;38000;15
2014-01-01 01:55:00;;;1;1361;9511,4;15
2014-01-01 01:55:00;;;2;1798;18901,6859652248;15
2014-01-01 01:55:00;;;3;2267;28500;15
2014-01-01 01:55:00;;;4;2721;38000;15
2014-01-01 02:00:00;;;1;1361;9511,4;15
2014-01-01 02:00:00;;;2;1798;18901,6859652248;15
2014-01-01 02:00:00;;;3;2267;28500;15
2014-01-01 02:00:00;;;4;2721;38000;15
2014-01-01 02:05:00;;;1;1338;9417,6329547587;15
2014-01-01 02:05:00;;;2;1798;18901,6859652248;15
2014-01-01 02:05:00;;;3;2267;28500;15
2014-01-01 02:05:00;;;4;2721;38000;15
2014-01-01 02:10:00;;;1;1338;9417,6329547587;15
2014-01-01 02:10:00;;;2;1798;18901,6859652248;15
2014-01-01 02:10:00;;;3;2267;28500;15
2014-01-01 02:10:00;;;4;2721;38000;15
2014-01-01 02:15:00;;;1;1338;9417,6329547587;15
2014-01-01 02:15:00;;;2;1798;18901,6859652248;15
2014-01-01 02:15:00;;;3;2267;28500;15
2014-01-01 02:15:00;;;4;2721;38000;15
2014-01-01 02:20:00;;;1;1338;9417,6329547587;15
2014-01-01 02:20:00;;;2;1798;18901,6859652248;15
2014-01-01 02:20:00;;;3;2267;28500;15
2014-01-01 02:20:00;;;4;2721;38000;15
2014-01-01 02:25:00;;;1;1338;9417,6329547587;15
2014-01-01 02:25:00;;;2;1798;18901,6859652248;15
2014-01-01 02:25:00;;;3;2267;28500;15
2014-01-01 02:25:00;;;4;2721;38000;15
2014-01-01 02:30:00;;;1;1338;9417,6329547587;15
2014-01-01 02:30:00;;;2;1798;18901,6859652248;15
2014-01-01 02:30:00;;;3;2267;28500;15
2014-01-01 02:30:00;;;4;2721;38000;15
2014-01-01 02:35:00;;;1;1338;9417,6329547587;15
2014-01-01 02:35:00;;;2;1798;18901,6859652248;15
2014-01-01 02:35:00;;;3;2267;28500;15
2014-01-01 02:35:00;;;4;2721;38000;15
2014-01-01 02:40:00;;;1;1338;9417,6329547587;15
2014-01-01 02:40:00;;;2;1798;18901,6859652248;15
2014-01-01 02:40:00;;;3;2267;28500;15
2014-01-01 02:40:00;;;4;2721;38000;15
2014-01-01 02:45:00;;;1;1338;9417,6329547587;15
2014-01-01 02:45:00;;;2;1798;18901,6859652248;15
2014-01-01 02:45:00;;;3;2267;28500;15
2014-01-01 02:45:00;;;4;2721;38000;15
2014-01-01 02:50:00;;;1;1338;9417,6329547587;15
2014-01-01 02:50:00;;;2;1798;18901,6859652248;15
2014-01-01 02:50:00;;;3;2267;28500;15
2014-01-01 02:50:00;;;4;2721;38000;15
2014-01-01 02:55:00;;;1;1338;9417,6329547587;15
2014-01-01 02:55:00;;;2;1798;18901,6859652248;15
2014-01-01 02:55:00;;;3;2267;28500;15
2014-01-01 02:55:00;;;4;2721;38000;15
2014-01-01 03:00:00;;;1;1338;9417,6329547587;15
2014-01-01 03:00:00;;;2;1798;18901,6859652248;15
2014-01-01 03:00:00;;;3;2267;28500;15
2014-01-01 03:00:00;;;4;2721;38000;15
2014-01-01 03:05:00;;;1;1338;9417,6329547587;15
2014-01-01 03:05:00;;;2;1798;18901,6859652248;15
2014-01-01 03:05:00;;;3;2267;28500;15
2014-01-01 03:05:00;;;4;2721;38000;15
2014-01-01 03:10:00;;;1;1338;9417,6329547587;15
2014-01-01 03:10:00;;;2;1798;18901,6859652248;15
2014-01-01 03:10:00;;;3;2267;28500;15
2014-01-01 03:10:00;;;4;2721;38000;15
2014-01-01 03:15:00;;;1;1338;9417,6329547587;15
2014-01-01 03:15:00;;;2;1798;18901,6859652248;15
2014-01-01 03:15:00;;;3;2267;28500;15
2014-01-01 03:15:00;;;4;2721;38000;15
2014-01-01 03:20:00;;;1;1338;9417,6329547587;15
2014-01-01 03:20:00;;;2;1798;18901,6859652248;15
2014-01-01 03:20:00;;;3;2267;28500;15
2014-01-01 03:20:00;;;4;2721;38000;15
2014-01-01 03:25:00;;;1;1338;9417,6329547587;15
2014-01-01 03:25:00;;;2;1798;18901,6859652248;15
2014-01-01 03:25:00;;;3;2267;28500;15
2014-01-01 03:25:00;;;4;2721;38000;15
2014-01-01 03:30:00;;;1;1338;9417,6329547587;15
2014-01-01 03:30:00;;;2;1798;18901,6859652248;15
2014-01-01 03:30:00;;;3;2267;28500;15
2014-01-01 03:30:00;;;4;2721;38000;15
2014-01-01 03:35:00;;;1;1338;9417,6329547587;15
2014-01-01 03:35:00;;;2;1798;18901,6859652248;15
2014-01-01 03:35:00;;;3;2267;28500;15
2014-01-01 03:35:00;;;4;2721;38000;15
2014-01-01 03:40:00;;;1;1338;9417,6329547587;15
2014-01-01 03:40:00;;;2;1798;18901,6859652248;15
2014-01-01 03:40:00;;;3;2267;28500;15
2014-01-01 03:40:00;;;4;2721;38000;15
2014-01-01 03:45:00;;;1;1338;9417,6329547587;15
2014-01-01 03:45:00;;;2;1798;18901,6859652248;15
2014-01-01 03:45:00;;;3;2267;28500;15
2014-01-01 03:45:00;;;4;2721;38000;15
2014-01-01 03:50:00;;;1;1338;9417,6329547587;15
2014-01-01 03:50:00;;;2;1798;18901,6859652248;15
2014-01-01 03:50:00;;;3;2267;28500;15
2014-01-01 03:50:00;;;4;2721;38000;15
2014-01-01 03:55:00;;;1;1338;9417,6329547587;15
2014-01-01 03:55:00;;;2;1798;18901,6859652248;15
2014-01-01 03:55:00;;;3;2267;28500;15
2014-01-01 03:55:00;;;4;2721;38000;15
2014-01-01 04:00:00;;;1;1338;9417,6329547587;15
2014-01-01 04:00:00;;;2;1798;18901,6859652248;15
2014-01-01 04:00:00;;;3;2267;28500;15
2014-01-01 04:00:00;;;4;2721;38000;15
2014-01-01 04:05:00;;;1;1338;9417,6329547587;15
2014-01-01 04:05:00;;;2;1798;18901,6859652248;15
2014-01-01 04:05:00;;;3;2267;28500;15
2014-01-01 04:05:00;;;4;2721;38000;15
2014-01-01 04:10:00;;;1;1338;9417,6329547587;15
2014-01-01 04:10:00;;;2;1798;18901,6859652248;15
2014-01-01 04:10:00;;;3;2267;28500;15
2014-01-01 04:10:00;;;4;2721;38000;15
2014-01-01 04:15:00;;;1;1338;9417,6329547587;15
2014-01-01 04:15:00;;;2;1798;18901,6859652248;15
2014-01-01 04:15:00;;;3;2267;28500;15
2014-01-01 04:15:00;;;4;2721;38000;15
2014-01-01 04:20:00;;;1;1338;9417,6329547587;15
2014-01-01 04:20:00;;;2;1798;18901,6859652248;15
2014-01-01 04:20:00;;;3;2267;28500;15
2014-01-01 04:20:00;;;4;2721;38000;15
2014-01-01 04:25:00;;;1;1338;9417,6329547587;15
2014-01-01 04:25:00;;;2;1798;18901,6859652248;15
2014-01-01 04:25:00;;;3;2267;28500;15
2014-01-01 04:25:00;;;4;2721;38000;15
2014-01-01 04:30:00;;;1;1338;9417,6329547587;15
2014-01-01 04:30:00;;;2;1798;18901,6859652248;15
2014-01-01 04:30:00;;;3;2267;28500;15
2014-01-01 04:30:00;;;4;2721;38000;15
2014-01-01 04:35:00;;;1;1338;9417,6329547587;15
2014-01-01 04:35:00;;;2;1798;18901,6859652248;15
2014-01-01 04:35:00;;;3;2267;28500;15
2014-01-01 04:35:00;;;4;2721;38000;15
2014-01-01 04:40:00;;;1;1338;9417,6329547587;15
2014-01-01 04:40:00;;;2;1798;18901,6859652248;15
2014-01-01 04:40:00;;;3;2267;28500;15
2014-01-01 04:40:00;;;4;2717;37971,8333333333;15
2014-01-01 04:45:00;;;1;1338;9417,6329547587;15
2014-01-01 04:45:00;;;2;1798;18901,6859652248;15
2014-01-01 04:45:00;;;3;2267;28500;15
2014-01-01 04:45:00;;;4;2710;37915,1714353887;15
2014-01-01 04:50:00;;;1;1338;9417,6329547587;15
2014-01-01 04:50:00;;;2;1798;18901,6859652248;15
2014-01-01 04:50:00;;;3;2267;28500;15
2014-01-01 04:50:00;;;4;2710;37915,1714353887;15
2014-01-01 04:55:00;;;1;1324;9356,83232550595;15
2014-01-01 04:55:00;;;2;1798;18901,6859652248;15
2014-01-01 04:55:00;;;3;2267;28500;15
2014-01-01 04:55:00;;;4;2710;37915,1714353887;15
2014-01-01 05:00:00;;;1;1321;9341,12399217261;15
2014-01-01 05:00:00;;;2;1798;18901,6859652248;15
2014-01-01 05:00:00;;;3;2267;28500;15
2014-01-01 05:00:00;;;4;2710;37915,1714353887;15
2014-01-01 05:05:00;;;1;1301;9241,20419330476;15
2014-01-01 05:05:00;;;2;1798;18901,6859652248;15
2014-01-01 05:05:00;;;3;2267;28500;15
2014-01-01 05:05:00;;;4;2710;37915,1714353887;15
2014-01-01 05:10:00;;;1;1301;9241,20419330476;15
2014-01-01 05:10:00;;;2;1798;18901,6859652248;15
2014-01-01 05:10:00;;;3;2266;28490;15
2014-01-01 05:10:00;;;4;2710;37915,1714353887;15
2014-01-01 05:15:00;;;1;1301;9241,20419330476;15
2014-01-01 05:15:00;;;2;1798;18901,6859652248;15
2014-01-01 05:15:00;;;3;2266;28490;15
2014-01-01 05:15:00;;;4;2710;37915,1714353887;15
2014-01-01 05:20:00;;;1;1301;9241,20419330476;15
2014-01-01 05:20:00;;;2;1798;18901,6859652248;15
2014-01-01 05:20:00;;;3;2266;28490;15
2014-01-01 05:20:00;;;4;2709;37905,1714353887;15
2014-01-01 05:25:00;;;1;1301;9241,20419330476;15
2014-01-01 05:25:00;;;2;1798;18901,6859652248;15
2014-01-01 05:25:00;;;3;2266;28490;15
2014-01-01 05:25:00;;;4;2709;37905,1714353887;15
2014-01-01 05:30:00;;;1;1301;9241,20419330476;15
2014-01-01 05:30:00;;;2;1798;18901,6859652248;15
2014-01-01 05:30:00;;;3;2264;28480;15
2014-01-01 05:30:00;;;4;2709;37905,1714353887;15
2014-01-01 05:35:00;;;1;1301;9241,20419330476;15
2014-01-01 05:35:00;;;2;1796;18891,6859652248;15
2014-01-01 05:35:00;;;3;2264;28480;15
2014-01-01 05:35:00;;;4;2705;37874,8381020554;15
2014-01-01 05:40:00;;;1;1301;9241,20419330476;15
2014-01-01 05:40:00;;;2;1796;18891,6859652248;15
2014-01-01 05:40:00;;;3;2264;28480;15
2014-01-01 05:40:00;;;4;2697;37812,5859780888;15
2014-01-01 05:45:00;;;1;1301;9241,20419330476;15
2014-01-01 05:45:00;;;2;1796;18891,6859652248;15
2014-01-01 05:45:00;;;3;2264;28480;15
2014-01-01 05:45:00;;;4;2697;37812,5859780888;15
2014-01-01 05:50:00;;;1;1301;9241,20419330476;15
2014-01-01 05:50:00;;;2;1796;18891,6859652248;15
2014-01-01 05:50:00;;;3;2264;28480;15
2014-01-01 05:50:00;;;4;2697;37812,5859780888;15
2014-01-01 05:55:00;;;1;1301;9241,20419330476;15
2014-01-01 05:55:00;;;2;1796;18891,6859652248;15
2014-01-01 05:55:00;;;3;2264;28480;15
2014-01-01 05:55:00;;;4;2697;37812,5859780888;15
2014-01-01 06:00:00;;;1;1301;9241,20419330476;15
2014-01-01 06:00:00;;;2;1796;18891,6859652248;15
2014-01-01 06:00:00;;;3;2264;28480;15
2014-01-01 06:00:00;;;4;2697;37812,5859780888;15
2014-01-01 06:05:00;;;1;1301;9241,20419330476;15
2014-01-01 06:05:00;;;2;1796;18891,6859652248;15
2014-01-01 06:05:00;;;3;2264;28480;15
2014-01-01 06:05:00;;;4;2685;37709,8318322375;15
2014-01-01 06:10:00;;;1;1301;9241,20419330476;15
2014-01-01 06:10:00;;;2;1796;18891,6859652248;15
2014-01-01 06:10:00;;;3;2263;28470;15
2014-01-01 06:10:00;;;4;2678;37646,4568322375;15
2014-01-01 06:15:00;;;1;1301;9241,20419330476;15
2014-01-01 06:15:00;;;2;1796;18891,6859652248;15
2014-01-01 06:15:00;;;3;2254;28407,1666666667;15
2014-01-01 06:15:00;;;4;2676;37627,457027534;15
2014-01-01 06:20:00;;;1;1301;9241,20419330476;15
2014-01-01 06:20:00;;;2;1796;18891,6859652248;15
2014-01-01 06:20:00;;;3;2252;28394,7305069573;15
2014-01-01 06:20:00;;;4;2676;37627,457027534;15
2014-01-01 06:25:00;;;1;1301;9241,20419330476;15
2014-01-01 06:25:00;;;2;1796;18891,6859652248;15
2014-01-01 06:25:00;;;3;2251;28384,7305069573;15
2014-01-01 06:25:00;;;4;2676;37627,457027534;15
2014-01-01 06:30:00;;;1;1301;9241,20419330476;15
2014-01-01 06:30:00;;;2;1796;18891,6859652248;15
2014-01-01 06:30:00;;;3;2251;28384,7305069573;15
2014-01-01 06:30:00;;;4;2676;37627,457027534;15
2014-01-01 06:35:00;;;1;1299;9231,20419330476;15
2014-01-01 06:35:00;;;2;1796;18891,6859652248;15
2014-01-01 06:35:00;;;3;2251;28384,7305069573;15
2014-01-01 06:35:00;;;4;2676;37627,457027534;15
2014-01-01 06:40:00;;;1;1299;9231,20419330476;15
2014-01-01 06:40:00;;;2;1790;18848,9808092128;15
2014-01-01 06:40:00;;;3;2251;28384,7305069573;15
2014-01-01 06:40:00;;;4;2676;37627,457027534;15
2014-01-01 06:45:00;;;1;1299;9231,20419330476;15
2014-01-01 06:45:00;;;2;1790;18848,9808092128;15
2014-01-01 06:45:00;;;3;2250;28380,9388402906;15
2014-01-01 06:45:00;;;4;2676;37627,457027534;15
2014-01-01 06:50:00;;;1;1299;9231,20419330476;15
2014-01-01 06:50:00;;;2;1790;18848,9808092128;15
2014-01-01 06:50:00;;;3;2249;28374,7305069573;15
2014-01-01 06:50:00;;;4;2676;37627,457027534;15
2014-01-01 06:55:00;;;1;1299;9231,20419330476;15
2014-01-01 06:55:00;;;2;1790;18848,9808092128;15
2014-01-01 06:55:00;;;3;2249;28374,7305069573;15
2014-01-01 06:55:00;;;4;2676;37627,457027534;15
2014-01-01 07:00:00;;;1;1299;9231,20419330476;15
2014-01-01 07:00:00;;;2;1790;18848,9808092128;15
2014-01-01 07:00:00;;;3;2249;28374,7305069573;15
2014-01-01 07:00:00;;;4;2676;37627,457027534;15
2014-01-01 07:05:00;;;1;1299;9231,20419330476;15
2014-01-01 07:05:00;;;2;1790;18848,9808092128;15
2014-01-01 07:05:00;;;3;2249;28374,7305069573;15
2014-01-01 07:05:00;;;4;2676;37627,457027534;15
2014-01-01 07:10:00;;;1;1299;9231,20419330476;15
2014-01-01 07:10:00;;;2;1790;18848,9808092128;15
2014-01-01 07:10:00;;;3;2249;28374,7305069573;15
2014-01-01 07:10:00;;;4;2676;37627,457027534;15
2014-01-01 07:15:00;;;1;1299;9231,20419330476;15
2014-01-01 07:15:00;;;2;1788;18838,9808092128;15
2014-01-01 07:15:00;;;3;2249;28374,7305069573;15
2014-01-01 07:15:00;;;4;2676;37627,457027534;15
2014-01-01 07:20:00;;;1;1296;9214,95419330476;15
2014-01-01 07:20:00;;;2;1788;18838,9808092128;15
2014-01-01 07:20:00;;;3;2248;28364,7305069573;15
2014-01-01 07:20:00;;;4;2676;37627,457027534;15
2014-01-01 07:25:00;;;1;1289;9176,22195494455;15
2014-01-01 07:25:00;;;2;1788;18838,9808092128;15
2014-01-01 07:25:00;;;3;2248;28364,7305069573;15
2014-01-01 07:25:00;;;4;2676;37624,207027534;15
2014-01-01 07:30:00;;;1;1289;9176,22195494455;15
2014-01-01 07:30:00;;;2;1770;18722,7896887435;15
2014-01-01 07:30:00;;;3;2248;28364,7305069573;15
2014-01-01 07:30:00;;;4;2675;37617,457027534;15
2014-01-01 07:35:00;;;1;1273;9087,44899440559;15
2014-01-01 07:35:00;;;2;1769;18710,3313554101;15
2014-01-01 07:35:00;;;3;2248;28364,7305069573;15
2014-01-01 07:35:00;;;4;2675;37617,457027534;15
2014-01-01 07:40:00;;;1;1271;9077,44899440559;15
2014-01-01 07:40:00;;;2;1764;18676,1578435507;15
2014-01-01 07:40:00;;;3;2248;28364,7305069573;15
2014-01-01 07:40:00;;;4;2675;37617,457027534;15
2014-01-01 07:45:00;;;1;1271;9077,44899440559;15
2014-01-01 07:45:00;;;2;1763;18666,1578435507;15
2014-01-01 07:45:00;;;3;2239;28292,3136720864;15
2014-01-01 07:45:00;;;4;2675;37617,457027534;15
2014-01-01 07:50:00;;;1;1268;9060,15979707258;15
2014-01-01 07:50:00;;;2;1763;18666,1578435507;15
2014-01-01 07:50:00;;;3;2239;28292,3136720864;15
2014-01-01 07:50:00;;;4;2669;37565,9986942006;15
2014-01-01 07:55:00;;;1;1268;9060,15979707258;15
2014-01-01 07:55:00;;;2;1763;18666,1578435507;15
2014-01-01 07:55:00;;;3;2239;28292,3136720864;15
2014-01-01 07:55:00;;;4;2665;37525,3799829499;15
2014-01-01 08:00:00;;;1;1268;9060,15979707258;15
2014-01-01 08:00:00;;;2;1763;18666,1578435507;15
2014-01-01 08:00:00;;;3;2239;28292,3136720864;15
2014-01-01 08:00:00;;;4;2665;37525,3799829499;15
2014-01-01 08:05:00;;;1;1268;9060,15979707258;15
2014-01-01 08:05:00;;;2;1763;18666,1578435507;15
2014-01-01 08:05:00;;;3;2238;28283,105338753;15
2014-01-01 08:05:00;;;4;2665;37525,3799829499;15
2014-01-01 08:10:00;;;1;1258;8998,95146373925;15
2014-01-01 08:10:00;;;2;1756;18619,5896804444;15
2014-01-01 08:10:00;;;3;2237;28282,3136720864;15
2014-01-01 08:10:00;;;4;2665;37525,3799829499;15
2014-01-01 08:15:00;;;1;1240;8889,20893952583;15
2014-01-01 08:15:00;;;2;1756;18619,5896804444;15
2014-01-01 08:15:00;;;3;2237;28282,3136720864;15
2014-01-01 08:15:00;;;4;2659;37471,3292516422;15
2014-01-01 08:20:00;;;1;1234;8850,97694282512;15
2014-01-01 08:20:00;;;2;1756;18619,5896804444;15
2014-01-01 08:20:00;;;3;2237;28282,3136720864;15
2014-01-01 08:20:00;;;4;2652;37405,1757717995;15
2014-01-01 08:25:00;;;1;1234;8850,97694282512;15
2014-01-01 08:25:00;;;2;1756;18619,5896804444;15
2014-01-01 08:25:00;;;3;2237;28282,3136720864;15
2014-01-01 08:25:00;;;4;2652;37405,1757717995;15
2014-01-01 08:30:00;;;1;1234;8850,97694282512;15
2014-01-01 08:30:00;;;2;1756;18619,5896804444;15
2014-01-01 08:30:00;;;3;2234;28254,1470054197;15
2014-01-01 08:30:00;;;4;2652;37405,1757717995;15
2014-01-01 08:35:00;;;1;1234;8850,97694282512;15
2014-01-01 08:35:00;;;2;1756;18619,5896804444;15
2014-01-01 08:35:00;;;3;2229;28212,5545276056;15
2014-01-01 08:35:00;;;4;2643;37319,8044004305;15
2014-01-01 08:40:00;;;1;1220;8757,73904365485;15
2014-01-01 08:40:00;;;2;1756;18619,5896804444;15
2014-01-01 08:40:00;;;3;2227;28202,5545276056;15
2014-01-01 08:40:00;;;4;2643;37319,8044004305;15
2014-01-01 08:45:00;;;1;1220;8757,73904365485;15
2014-01-01 08:45:00;;;2;1756;18619,5896804444;15
2014-01-01 08:45:00;;;3;2219;28135,9295276056;15
2014-01-01 08:45:00;;;4;2643;37319,8044004305;15
2014-01-01 08:50:00;;;1;1212;8705,48904365485;15
2014-01-01 08:50:00;;;2;1756;18619,5896804444;15
2014-01-01 08:50:00;;;3;2213;28087,4894877154;15
2014-01-01 08:50:00;;;4;2642;37309,8044004305;15
2014-01-01 08:55:00;;;1;1210;8688,24823110832;15
2014-01-01 08:55:00;;;2;1736;18473,047265226;15
2014-01-01 08:55:00;;;3;2213;28087,4894877154;15
2014-01-01 08:55:00;;;4;2641;37299,8044004305;15
2014-01-01 09:00:00;;;1;1210;8688,24823110832;15
2014-01-01 09:00:00;;;2;1736;18473,047265226;15
2014-01-01 09:00:00;;;3;2213;28087,4894877154;15
2014-01-01 09:00:00;;;4;2641;37299,8044004305;15
2014-01-01 09:05:00;;;1;1210;8688,24823110832;15
2014-01-01 09:05:00;;;2;1732;18435,672265226;15
2014-01-01 09:05:00;;;3;2213;28087,4894877154;15
2014-01-01 09:05:00;;;4;2630;37200,4765090585;15
2014-01-01 09:10:00;;;1;1206;8661,07459440719;15
2014-01-01 09:10:00;;;2;1717;18320,0681819547;15
2014-01-01 09:10:00;;;3;2213;28087,4894877154;15
2014-01-01 09:10:00;;;4;2630;37200,4765090585;15
2014-01-01 09:15:00;;;1;1204;8651,07459440719;15
2014-01-01 09:15:00;;;2;1717;18320,0681819547;15
2014-01-01 09:15:00;;;3;2213;28087,4894877154;15
2014-01-01 09:15:00;;;4;2630;37200,4765090585;15
2014-01-01 09:20:00;;;1;1203;8641,07459440719;15
2014-01-01 09:20:00;;;2;1709;18255,4098686538;15
2014-01-01 09:20:00;;;3;2213;28087,4894877154;15
2014-01-01 09:20:00;;;4;2630;37200,4765090585;15
2014-01-01 09:25:00;;;1;1203;8641,07459440719;15
2014-01-01 09:25:00;;;2;1691;18101,4515840304;15
2014-01-01 09:25:00;;;3;2213;28087,4894877154;15
2014-01-01 09:25:00;;;4;2630;37200,4765090585;15
2014-01-01 09:30:00;;;1;1200;8624,82459440719;15
2014-01-01 09:30:00;;;2;1691;18101,4515840304;15
2014-01-01 09:30:00;;;3;2213;28087,4894877154;15
2014-01-01 09:30:00;;;4;2630;37200,4765090585;15
2014-01-01 09:35:00;;;1;1184;8514,22484787443;15
2014-01-01 09:35:00;;;2;1691;18101,4515840304;15
2014-01-01 09:35:00;;;3;2213;28087,4894877154;15
2014-01-01 09:35:00;;;4;2630;37200,4765090585;15
2014-01-01 09:40:00;;;1;1173;8436,06872432896;15
2014-01-01 09:40:00;;;2;1691;18101,4515840304;15
2014-01-01 09:40:00;;;3;2211;28071,6215803726;15
2014-01-01 09:40:00;;;4;2629;37190,4765090585;15
2014-01-01 09:45:00;;;1;1173;8436,06872432896;15
2014-01-01 09:45:00;;;2;1685;18045,6599173638;15
2014-01-01 09:45:00;;;3;2203;28000,261976342;15
2014-01-01 09:45:00;;;4;2629;37190,4765090585;15
2014-01-01 09:50:00;;;1;1172;8426,06872432896;15
2014-01-01 09:50:00;;;2;1681;18009,6578829106;15
2014-01-01 09:50:00;;;3;2203;28000,261976342;15
2014-01-01 09:50:00;;;4;2629;37190,4765090585;15
2014-01-01 09:55:00;;;1;1166;8385,44372432896;15
2014-01-01 09:55:00;;;2;1673;17935,2960213256;15
2014-01-01 09:55:00;;;3;2201;27983,4755413772;15
2014-01-01 09:55:00;;;4;2629;37190,4765090585;15
2014-01-01 10:00:00;;;1;1157;8316,73489654331;15
2014-01-01 10:00:00;;;2;1673;17935,2960213256;15
2014-01-01 10:00:00;;;3;2200;27970,7171852549;15
2014-01-01 10:00:00;;;4;2618;37079,8039587871;15
2014-01-01 10:05:00;;;1;1152;8286,40156320998;15
2014-01-01 10:05:00;;;2;1669;17905,5043546589;15
2014-01-01 10:05:00;;;3;2197;27950,7171852549;15
2014-01-01 10:05:00;;;4;2616;37065,1789587871;15
2014-01-01 10:10:00;;;1;1143;8216,23331911063;15
2014-01-01 10:10:00;;;2;1662;17841,094973782;15
2014-01-01 10:10:00;;;3;2197;27950,7171852549;15
2014-01-01 10:10:00;;;4;2614;37045,7596331061;15
2014-01-01 10:15:00;;;1;1128;8104,99505594801;15
2014-01-01 10:15:00;;;2;1654;17760,2682913912;15
2014-01-01 10:15:00;;;3;2192;27903,1276861848;15
2014-01-01 10:15:00;;;4;2608;36985,7459451598;15
2014-01-01 10:20:00;;;1;1126;8094,99505594801;15
